,ECOZONE_NAME_EN,TREED,CaMPNutrient_2024,DEPTHCLASS,PeatC_dens,Core_C_density,MIDDEPTH
354,Arctic Cordillera,Y,swamp,14,0.0613976088818221,43.5128243442279,210
355,Arctic Cordillera,Y,swamp,15,0.0618358161782126,65.3619902406091,225
356,Arctic Cordillera,Y,swamp,16,0.0622457317281992,98.136353958506,240
357,Arctic Cordillera,Y,swamp,17,0.0626307881992275,147.298477120058,255
358,Arctic Cordillera,Y,swamp,18,0.0629938290968587,221.042206423732,270
359,Arctic Cordillera,Y,swamp,19,0.063337236326411,331.658315490088,285
360,Arctic Cordillera,Y,swamp,20,0.063663024996633,497.582967772627,300
361,Atlantic Maritime,N,bog,1,0.0289168975300347,0.0433753462950521,15
362,Atlantic Maritime,N,bog,2,0.033319412535535,0.115042138245881,30
363,Atlantic Maritime,N,bog,3,0.0358947187226149,0.226405285452743,45
364,Atlantic Maritime,N,bog,4,0.0377219275410353,0.396190819490668,60
365,Atlantic Maritime,N,bog,5,0.039139220809469,0.652995060450205,75
366,Atlantic Maritime,N,bog,6,0.0402972337281151,1.03993844126748,90
367,Atlantic Maritime,N,bog,7,0.0412763197001584,1.62182214145146,105
368,Atlantic Maritime,N,bog,8,0.0421244425465356,2.49591987599699,120
369,Atlantic Maritime,N,bog,9,0.042872539915195,3.80818862386828,135
370,Atlantic Maritime,N,bog,10,0.0435417358149693,5.77759553952487,150
371,Atlantic Maritime,N,bog,11,0.0441470971415876,8.73261395499969,165
372,Atlantic Maritime,N,bog,12,0.0446997487336154,13.1659705556,180
373,Atlantic Maritime,N,bog,13,0.0452081389161001,19.8167680417741,195
374,Atlantic Maritime,N,bog,14,0.0456788347056587,29.7936703147196,210
375,Atlantic Maritime,N,bog,15,0.0461170420020491,44.7596810350825,225
376,Atlantic Maritime,N,bog,16,0.0465269575520358,67.2093119889518,240
377,Atlantic Maritime,N,bog,17,0.0469120140230641,100.884336004462,255
378,Atlantic Maritime,N,bog,18,0.0472750549206953,151.397416589074,270
379,Atlantic Maritime,N,bog,19,0.0476184621502476,227.167552576837,285
380,Atlantic Maritime,N,bog,20,0.0479442508204696,340.823245241486,300
381,Atlantic Maritime,N,marsh,1,0.0335552494263028,0.0503328741394543,15
382,Atlantic Maritime,N,marsh,2,0.0379577644318031,0.132435957856886,30
383,Atlantic Maritime,N,marsh,3,0.040533070618883,0.259453542713654,45
384,Atlantic Maritime,N,marsh,4,0.0423602794373034,0.452720733226435,60
385,Atlantic Maritime,N,marsh,5,0.0437775727057371,0.744747458898259,75
386,Atlantic Maritime,N,marsh,6,0.0449355856243833,1.18452456678396,90
387,Atlantic Maritime,N,marsh,7,0.0459146715964265,1.84565885757058,105
388,Atlantic Maritime,N,marsh,8,0.0467627944428037,2.83863247802008,120
389,Atlantic Maritime,N,marsh,9,0.0475108918114631,4.32921505474732,135
390,Atlantic Maritime,N,marsh,10,0.0481800877112374,6.56609271368783,150
391,Atlantic Maritime,N,marsh,11,0.0487854490378557,9.92231724408853,165
392,Atlantic Maritime,N,marsh,12,0.0493381006298836,14.9574830170776,180
393,Atlantic Maritime,N,marsh,13,0.0498464908123682,22.510994261835,195
394,Atlantic Maritime,N,marsh,14,0.0503171866019268,33.8419671726554,210
395,Atlantic Maritime,N,marsh,15,0.0507553938983173,50.8390838498305,225
396,Atlantic Maritime,N,marsh,16,0.051165309448304,76.3353737389183,240
397,Atlantic Maritime,N,marsh,17,0.0515503659193323,114.580386157256,255
398,Atlantic Maritime,N,marsh,18,0.0519134068169634,171.94844934611,270
399,Atlantic Maritime,N,marsh,19,0.0522568140465157,258.001059240235,285
400,Atlantic Maritime,N,marsh,20,0.0525826027167377,387.080462764427,300
401,Atlantic Maritime,N,permafrost,1,0.0291293072238012,0.0436939608357018,15
402,Atlantic Maritime,N,permafrost,2,0.0335318222293015,0.115838674597505,30
403,Atlantic Maritime,N,permafrost,3,0.0361071284163813,0.227918704520829,45
404,Atlantic Maritime,N,permafrost,4,0.0379343372348018,0.398779562633447,60
405,Atlantic Maritime,N,permafrost,5,0.0393516305032355,0.657196789705023,75
406,Atlantic Maritime,N,permafrost,6,0.0405096434218816,1.04655964969036,90
407,Atlantic Maritime,N,permafrost,7,0.0414887293939249,1.63207256862642,105
408,Atlantic Maritime,N,permafrost,8,0.042336852240302,2.51161413130009,120
409,Atlantic Maritime,N,permafrost,9,0.0430849496089615,3.83204862136357,135
410,Atlantic Maritime,N,permafrost,10,0.0437541455087358,5.81370415030846,150
411,Atlantic Maritime,N,permafrost,11,0.044359506835354,8.78709548571572,165
412,Atlantic Maritime,N,permafrost,12,0.0449121584273819,13.2480114662147,180
413,Atlantic Maritime,N,permafrost,13,0.0454205486098666,19.9401480222368,195
414,Atlantic Maritime,N,permafrost,14,0.0458912443994251,29.9790588999543,210
415,Atlantic Maritime,N,permafrost,15,0.0463294516958156,45.0380825274752,225
416,Atlantic Maritime,N,permafrost,16,0.0467393672458023,67.6272328420815,240
417,Atlantic Maritime,N,permafrost,17,0.0471244237168306,101.511535898697,255
418,Atlantic Maritime,N,permafrost,18,0.0474874646144618,152.338535044968,270
419,Atlantic Maritime,N,permafrost,19,0.0478308718440141,228.579548875218,285
420,Atlantic Maritime,N,permafrost,20,0.048156660514236,342.941558303598,300
421,Atlantic Maritime,N,poor fen,1,0.0300066223859046,0.0450099335788569,15
422,Atlantic Maritime,N,poor fen,2,0.0344091373914048,0.119128606455393,30
423,Atlantic Maritime,N,poor fen,3,0.0369844435784847,0.234169575050816,45
424,Atlantic Maritime,N,poor fen,4,0.0388116523969051,0.409471841171582,60
425,Atlantic Maritime,N,poor fen,5,0.0402289456653389,0.67455118025538,75
426,Atlantic Maritime,N,poor fen,6,0.041386958583985,1.07390720825905,90
427,Atlantic Maritime,N,poor fen,7,0.0423660445560282,1.67440987922261,105
428,Atlantic Maritime,N,poor fen,8,0.0432141674024054,2.57643606993753,120
429,Atlantic Maritime,N,poor fen,9,0.0439622647710649,3.93059750206289,135
430,Atlantic Maritime,N,poor fen,10,0.0446314606708391,5.9628434441006,150
431,Atlantic Maritime,N,poor fen,11,0.0452368219974574,9.01212039914708,165
432,Atlantic Maritime,N,poor fen,12,0.0457894735894853,13.5868648091048,180
433,Atlantic Maritime,N,poor fen,13,0.04629786377197,20.4497440093152,195
434,Atlantic Maritime,N,poor fen,14,0.0467685595615285,30.7447688533151,210
435,Atlantic Maritime,N,poor fen,15,0.047206766857919,46.1879634302596,225
436,Atlantic Maritime,N,poor fen,16,0.0476166824079057,69.3533701690012,240
437,Atlantic Maritime,N,poor fen,17,0.048001738878934,104.10205786182,255
438,Atlantic Maritime,N,poor fen,18,0.0483647797765651,156.225633962395,270
439,Atlantic Maritime,N,poor fen,19,0.0487081870061175,234.411513224102,285
440,Atlantic Maritime,N,poor fen,20,0.0490339756763394,351.690820799668,300
441,Atlantic Maritime,N,rich fen,1,0.0337232939182903,0.0505849408774354,15
442,Atlantic Maritime,N,rich fen,2,0.0381258089237906,0.133066124701839,30
443,Atlantic Maritime,N,rich fen,3,0.0407011151108704,0.260650859719064,45
444,Atlantic Maritime,N,rich fen,4,0.0425283239292908,0.454768775472532,60
445,Atlantic Maritime,N,rich fen,5,0.0439456171977246,0.748071589005385,75
446,Atlantic Maritime,N,rich fen,6,0.0451036301163707,1.18976282868263,90
447,Atlantic Maritime,N,rich fen,7,0.046082716088414,1.85376831715657,105
448,Atlantic Maritime,N,rich fen,8,0.0469308389347911,2.85104873413704,120
449,Atlantic Maritime,N,rich fen,9,0.0476789363034506,4.34809150566074,135
450,Atlantic Maritime,N,rich fen,10,0.0483481322032249,6.59465945679595,150
451,Atlantic Maritime,N,rich fen,11,0.0489534935298431,9.96541942548868,165
452,Atlantic Maritime,N,rich fen,12,0.049506145121871,15.0223883559158,180
453,Atlantic Maritime,N,rich fen,13,0.0500145353043557,22.6086043368303,195
454,Atlantic Maritime,N,rich fen,14,0.0504852310939142,33.9886343518863,210
455,Atlantic Maritime,N,rich fen,15,0.0509234383903047,51.0593366854149,225
456,Atlantic Maritime,N,rich fen,16,0.0513333539402914,76.6660050590328,240
457,Atlantic Maritime,N,rich fen,17,0.0517184104113197,115.076585204166,255
458,Atlantic Maritime,N,rich fen,18,0.0520814513089508,172.692999983213,270
459,Atlantic Maritime,N,rich fen,19,0.0524248585385032,259.118137262627,285
460,Atlantic Maritime,N,rich fen,20,0.0527506472087251,388.756331864753,300
461,Atlantic Maritime,N,swamp,1,0.0380565753400419,0.0570848630100628,15
462,Atlantic Maritime,N,swamp,2,0.0424590903455421,0.149315930033407,30
463,Atlantic Maritime,N,swamp,3,0.045034396532622,0.291525489849044,45
464,Atlantic Maritime,N,swamp,4,0.0468616053510424,0.50758064280013,60
465,Atlantic Maritime,N,swamp,5,0.0482788986194761,0.833789312129409,75
466,Atlantic Maritime,N,swamp,6,0.0494369115381223,1.3248393355013,90
467,Atlantic Maritime,N,swamp,7,0.0504159975101655,2.06288299951719,105
468,Atlantic Maritime,N,swamp,8,0.0512641203565427,3.1712206798106,120
469,Atlantic Maritime,N,swamp,9,0.0520122177252021,4.83484934630371,135
470,Atlantic Maritime,N,swamp,10,0.0526814136249764,7.33129613989303,150
471,Atlantic Maritime,N,swamp,11,0.0532867749515947,11.0768743722669,165
472,Atlantic Maritime,N,swamp,12,0.0538394265436226,16.6960706982158,180
473,Atlantic Maritime,N,swamp,13,0.0543478167261072,25.1256277724129,195
474,Atlantic Maritime,N,swamp,14,0.0548185125156658,37.7706694273929,210
475,Atlantic Maritime,N,swamp,15,0.0552567198120563,56.7388892208074,225
476,Atlantic Maritime,N,swamp,16,0.055666635362043,85.1918337842541,240
477,Atlantic Maritime,N,swamp,17,0.0560516918330713,127.871828214131,255
478,Atlantic Maritime,N,swamp,18,0.0564147327307024,191.892364420292,270
479,Atlantic Maritime,N,swamp,19,0.0567581399602547,287.923683840379,285
480,Atlantic Maritime,N,swamp,20,0.0570839286304767,431.971151653514,300
481,Atlantic Maritime,U,bog,1,0.0281703364443144,0.0422555046664717,15
482,Atlantic Maritime,U,bog,2,0.0325728514498147,0.11224253417443,30
483,Atlantic Maritime,U,bog,3,0.0351481576368946,0.221086037716986,45
484,Atlantic Maritime,U,bog,4,0.036975366455315,0.387092106258452,60
485,Atlantic Maritime,U,bog,5,0.0383926597237487,0.638227148973301,75
486,Atlantic Maritime,U,bog,6,0.0395506726423949,1.01666673242354,90
487,Atlantic Maritime,U,bog,7,0.0405297586144381,1.58579473655697,105
488,Atlantic Maritime,U,bog,8,0.0413778814608153,2.44075892702668,120
489,Atlantic Maritime,U,bog,9,0.0421259788294747,3.72432735878423,135
490,Atlantic Maritime,U,bog,10,0.042795174729249,5.65068380027022,150
491,Atlantic Maritime,U,bog,11,0.0434005360558673,8.54112650448914,165
492,Atlantic Maritime,U,bog,12,0.0439531876478951,12.8776195382055,180
493,Atlantic Maritime,U,bog,13,0.0444615778303798,19.3831216740539,195
494,Atlantic Maritime,U,bog,14,0.0449322736199384,29.1420809215107,210
495,Atlantic Maritime,U,bog,15,0.0453704809163289,43.7811771036406,225
496,Atlantic Maritime,U,bog,16,0.0457803964663156,65.7404362501604,240
497,Atlantic Maritime,U,bog,17,0.0461654529373439,98.6799025546466,255
498,Atlantic Maritime,U,bog,18,0.046528493834975,148.089646572722,270
499,Atlantic Maritime,U,bog,19,0.0468719010645273,222.20477771068,285
500,Atlantic Maritime,U,bog,20,0.0471976897347493,333.377963100622,300
501,Atlantic Maritime,U,marsh,1,0.0328086883405826,0.0492130325108738,15
502,Atlantic Maritime,U,marsh,2,0.0372112033460828,0.129636353785435,30
503,Atlantic Maritime,U,marsh,3,0.0397865095331627,0.254134294977897,45
504,Atlantic Maritime,U,marsh,4,0.0416137183515831,0.44362201999422,60
505,Atlantic Maritime,U,marsh,5,0.0430310116200169,0.729979547421354,75
506,Atlantic Maritime,U,marsh,6,0.044189024538663,1.16125285794003,90
507,Atlantic Maritime,U,marsh,7,0.0451681105107062,1.8096314526761,105
508,Atlantic Maritime,U,marsh,8,0.0460162333570834,2.78347152904977,120
509,Atlantic Maritime,U,marsh,9,0.0467643307257428,4.24535378966327,135
510,Atlantic Maritime,U,marsh,10,0.0474335266255171,6.43918097443319,150
511,Atlantic Maritime,U,marsh,11,0.0480388879521354,9.73082979357798,165
512,Atlantic Maritime,U,marsh,12,0.0485915395441633,14.6691319996832,180
513,Atlantic Maritime,U,marsh,13,0.049099929726648,22.0773478941148,195
514,Atlantic Maritime,U,marsh,14,0.0495706255162065,33.1903777794465,210
515,Atlantic Maritime,U,marsh,15,0.050008832812597,49.8605799183887,225
516,Atlantic Maritime,U,marsh,16,0.0504187483625837,74.8664980001269,240
517,Atlantic Maritime,U,marsh,17,0.050803804833612,112.375952707441,255
518,Atlantic Maritime,U,marsh,18,0.0511668457312431,168.640679329758,270
519,Atlantic Maritime,U,marsh,19,0.0515102529607954,253.038284374078,285
520,Atlantic Maritime,U,marsh,20,0.0518360416310174,379.635180623563,300
521,Atlantic Maritime,U,permafrost,1,0.0283827461380809,0.0425741192071214,15
522,Atlantic Maritime,U,permafrost,2,0.0327852611435812,0.113039070526054,30
523,Atlantic Maritime,U,permafrost,3,0.035360567330661,0.222599456785072,45
524,Atlantic Maritime,U,permafrost,4,0.0371877761490815,0.389680849401231,60
525,Atlantic Maritime,U,permafrost,5,0.0386050694175152,0.642428878228119,75
526,Atlantic Maritime,U,permafrost,6,0.0397630823361613,1.02328794084642,90
527,Atlantic Maritime,U,permafrost,7,0.0407421683082046,1.59604516373194,105
528,Atlantic Maritime,U,permafrost,8,0.0415902911545818,2.45645318232978,120
529,Atlantic Maritime,U,permafrost,9,0.0423383885232412,3.74818735627953,135
530,Atlantic Maritime,U,permafrost,10,0.0430075844230155,5.68679241105382,150
531,Atlantic Maritime,U,permafrost,11,0.0436129457496337,8.59560803520517,165
532,Atlantic Maritime,U,permafrost,12,0.0441655973416616,12.9596604488203,180
533,Atlantic Maritime,U,permafrost,13,0.0446739875241463,19.5065016545166,195
534,Atlantic Maritime,U,permafrost,14,0.0451446833137049,29.3274695067454,210
535,Atlantic Maritime,U,permafrost,15,0.0455828906100953,44.0595785960333,225
536,Atlantic Maritime,U,permafrost,16,0.045992806160082,66.1583571032901,240
537,Atlantic Maritime,U,permafrost,17,0.0463778626311103,99.3071024488818,255
538,Atlantic Maritime,U,permafrost,18,0.0467409035287415,149.030765028616,270
539,Atlantic Maritime,U,permafrost,19,0.0470843107582938,223.616774009061,285
540,Atlantic Maritime,U,permafrost,20,0.0474100994285158,335.496276162734,300
541,Atlantic Maritime,U,poor fen,1,0.0292600613001843,0.0438900919502764,15
542,Atlantic Maritime,U,poor fen,2,0.0336625763056846,0.116329002383941,30
543,Atlantic Maritime,U,poor fen,3,0.0362378824927644,0.228850327315059,45
544,Atlantic Maritime,U,poor fen,4,0.0380650913111849,0.400373127939366,60
545,Atlantic Maritime,U,poor fen,5,0.0394823845796186,0.659783268778476,75
546,Atlantic Maritime,U,poor fen,6,0.0406403974982647,1.05063549941511,90
547,Atlantic Maritime,U,poor fen,7,0.041619483470308,1.63838247432813,105
548,Atlantic Maritime,U,poor fen,8,0.0424676063166851,2.52127512096722,120
549,Atlantic Maritime,U,poor fen,9,0.0432157036853446,3.84673623697885,135
550,Atlantic Maritime,U,poor fen,10,0.0438848995851189,5.83593170484595,150
551,Atlantic Maritime,U,poor fen,11,0.0444902609117371,8.82063294863653,165
552,Atlantic Maritime,U,poor fen,12,0.045042912503765,13.2985137917104,180
553,Atlantic Maritime,U,poor fen,13,0.0455513026862497,20.016097641595,195
554,Atlantic Maritime,U,poor fen,14,0.0460219984758082,30.0931794601063,210
555,Atlantic Maritime,U,poor fen,15,0.0464602057721987,45.2094594988177,225
556,Atlantic Maritime,U,poor fen,16,0.0468701213221854,67.8844944302098,240
557,Atlantic Maritime,U,poor fen,17,0.0472551777932137,101.897624412005,255
558,Atlantic Maritime,U,poor fen,18,0.0476182186908448,152.917863946043,270
559,Atlantic Maritime,U,poor fen,19,0.0479616259203972,229.448738357945,285
560,Atlantic Maritime,U,poor fen,20,0.0482874145906191,344.245538658804,300
561,Atlantic Maritime,U,rich fen,1,0.03297673283257,0.049465099248855,15
562,Atlantic Maritime,U,rich fen,2,0.0373792478380703,0.130266520630388,30
563,Atlantic Maritime,U,rich fen,3,0.0399545540251501,0.255331611983307,45
564,Atlantic Maritime,U,rich fen,4,0.0417817628435706,0.445670062240316,60
565,Atlantic Maritime,U,rich fen,5,0.0431990561120043,0.733303677528481,75
566,Atlantic Maritime,U,rich fen,6,0.0443570690306504,1.1664911198387,90
567,Atlantic Maritime,U,rich fen,7,0.0453361550026937,1.81774091226209,105
568,Atlantic Maritime,U,rich fen,8,0.0461842778490708,2.79588778516673,120
569,Atlantic Maritime,U,rich fen,9,0.0469323752177303,4.2642302405767,135
570,Atlantic Maritime,U,rich fen,10,0.0476015711175046,6.4677477175413,150
571,Atlantic Maritime,U,rich fen,11,0.0482069324441228,9.77393197497814,165
572,Atlantic Maritime,U,rich fen,12,0.0487595840361507,14.7340373385214,180
573,Atlantic Maritime,U,rich fen,13,0.0492679742186354,22.1749579691101,195
574,Atlantic Maritime,U,rich fen,14,0.0497386700081939,33.3370449586774,210
575,Atlantic Maritime,U,rich fen,15,0.0501768773045844,50.080832753973,225
576,Atlantic Maritime,U,rich fen,16,0.0505867928545711,75.1971293202414,240
577,Atlantic Maritime,U,rich fen,17,0.0509718493255994,112.872151754351,255
578,Atlantic Maritime,U,rich fen,18,0.0513348902232306,169.385229966861,270
579,Atlantic Maritime,U,rich fen,19,0.0516782974527829,254.15536239647,285
580,Atlantic Maritime,U,rich fen,20,0.0520040861230048,381.31104972389,300
581,Atlantic Maritime,U,swamp,1,0.0373100142543216,0.0559650213814824,15
582,Atlantic Maritime,U,swamp,2,0.0417125292598218,0.146516325961956,30
583,Atlantic Maritime,U,swamp,3,0.0442878354469017,0.286206242113287,45
584,Atlantic Maritime,U,swamp,4,0.0461150442653221,0.498481929567914,60
585,Atlantic Maritime,U,swamp,5,0.0475323375337559,0.819021400652505,75
586,Atlantic Maritime,U,swamp,6,0.048690350452402,1.30156762665736,90
587,Atlantic Maritime,U,swamp,7,0.0496694364244452,2.02685559462271,105
588,Atlantic Maritime,U,swamp,8,0.0505175592708224,3.11605973084029,120
589,Atlantic Maritime,U,swamp,9,0.0512656566394818,4.75098808121966,135
590,Atlantic Maritime,U,swamp,10,0.0519348525392561,7.20438440063838,150
591,Atlantic Maritime,U,swamp,11,0.0525402138658744,10.8853869217564,165
592,Atlantic Maritime,U,swamp,12,0.0530928654579023,16.4077196808214,180
593,Atlantic Maritime,U,swamp,13,0.053601255640387,24.6919814046927,195
594,Atlantic Maritime,U,swamp,14,0.0540719514299455,37.119080034184,210
595,Atlantic Maritime,U,swamp,15,0.054510158726336,55.7603852893655,225
596,Atlantic Maritime,U,swamp,16,0.0549200742763227,83.7229580454627,240
597,Atlantic Maritime,U,swamp,17,0.055305130747351,125.667394764315,255
598,Atlantic Maritime,U,swamp,18,0.0556681716449821,188.58459440394,270
599,Atlantic Maritime,U,swamp,19,0.0560115788745345,282.960908974222,285
600,Atlantic Maritime,U,swamp,20,0.0563373675447564,424.52586951265,300
601,Atlantic Maritime,Y,bog,1,0.0310375750675946,0.046556362601392,15
602,Atlantic Maritime,Y,bog,2,0.0354400900730949,0.12299467901173,30
603,Atlantic Maritime,Y,bog,3,0.0380153962601748,0.241515112907858,45
604,Atlantic Maritime,Y,bog,4,0.0398426050785952,0.422036576979679,60
605,Atlantic Maritime,Y,bog,5,0.0412598983470289,0.694944712990062,75
606,Atlantic Maritime,Y,bog,6,0.0424179112656751,1.10604393638361,90
607,Atlantic Maritime,Y,bog,7,0.0433969972377183,1.72416140043199,105
608,Atlantic Maritime,Y,bog,8,0.0442451200840955,2.65260978077412,120
609,Atlantic Maritime,Y,bog,9,0.0449932174527549,4.04640449734032,135
610,Atlantic Maritime,Y,bog,10,0.0456624133525292,6.13810036603927,150
611,Atlantic Maritime,Y,bog,11,0.0462677746791475,9.27655221107762,165
